lbp58,hog435,hog556,hog111,hog25,hog369,hog16,hog210,hog363,hog138,hog394,hog120,hog361,hog151,hog421,hog387,hog95,hog225,hog309,hog237,hog547,hog117,hog336,hog374,hog243,hog235,hog565,hog278,hog34,hog430,hog43,hog129,hog61,hog520,hog94,hog90,hog329,lbp5,hog217,hog102,lbp3,hog17,hog221,hog509,hog379,hog84,hog209,hog160,hog367,hog7,Clase
0.4054806,0.2385986,0.1298857,0.09999267,0.06741094,0.0184209,0.1087816,0.02802262,0.03944223,0.1358611,0.09745985,0.09909528,0.01114842,0.04807496,0.05710369,0.01870115,0.1203302,0.01634899,0.2473639,0.03132297,0.05677935,0.2552116,0.03059728,0.3625918,0.0183052,0.01183245,0.08153022,0.0438326,0.15341,0.1673265,0.1370358,0.1387879,0.1599296,0.06204319,0.0851123,0.2728251,0.3014144,0.01043611,0.01918047,0.1288965,0.006976398,0.1310384,0.1985659,0.04293287,0.02763631,0.1097044,0.01506375,0.1385401,0.0431129,0.1073945,Led
0.1276255,0.1432831,0.1813585,0.008451652,0.03531722,0.3002985,0.01912172,0.08131511,0.0586117,0.1200584,0.03788137,0.04673738,0.2775033,0.07447987,0.04738907,0.3002985,0.006105012,0.3428769,0.1445037,0.04468966,0.03465783,0.3212311,0.08287165,0.02970613,0.2471849,0.1867278,0.05961112,0.082925,0.02444854,0.2478825,0.007829533,0.0108365,0.02547182,0.02526544,0.003070504,0.342614,0.2414003,0,0.3428769,0.007057494,0,0.05979042,0.008071709,0.008741748,0.3002985,0.007757931,0.194376,0.08673622,0.1670351,0.09376932,Led
0.3172936,0.04430339,0.09829403,0.2814267,0.07542594,0.2536134,0.1030786,0.02252871,0.09371419,0.2814267,0.09526782,0.2036387,0.2230987,0.1359901,0.09785104,0.1511505,0.01021561,0.2772946,0.02842044,0.01796294,0.05308245,0.1579687,0.0956835,0.03527975,0.2772946,0.1610694,0.02286304,0.05929188,0.2393933,0.1215121,0.09889966,0.2814267,0.2826436,0.03943611,0.01110339,0.1785678,0.2075848,0,0.2772946,0.2915094,0,0.1299461,0.01211327,0.08079856,0.2536134,0.2278187,0.02843079,0.2441106,0.1397959,0.05891189,Led
0.225468,0.1075192,0.2540055,0.03076554,0.2618414,0.2639078,0.2397231,0.05527953,0.08564738,0.06633255,0.1024598,0.03902449,0.2156992,0.2996976,0.1492081,0.2639078,0.02284838,0.3289701,0.1079109,0.05537322,0.1992154,0.293357,0.0873021,0.08514691,0.3289701,0.272674,0.2540055,0.07008268,0.2595785,0.2928073,0.1938633,0.01691921,0.2307536,0.09246913,0.03618637,0.2992329,0.2139988,0.005669732,0.3289701,0.02240203,0,0.1606852,0.02243086,0.01643411,0.2639078,0.04426925,0.08192857,0.2694932,0.0773512,0.2390003,Led
0.1955265,0.1005396,0.162093,0.05366129,0.09775174,0.2598811,0.2188521,0.05176444,0.06501961,0.09185901,0.1636034,0.09081174,0.2598811,0.1042926,0.1465327,0.2598811,0.005652475,0.3254229,0.08680773,0.04664741,0.1204853,0.2696556,0.07204015,0.0739655,0.2648652,0.3254229,0.09419356,0.135807,0.2365112,0.1529992,0.1527619,0.05417295,0.2090292,0.1174008,0.01539971,0.3243271,0.2551744,0,0.3254229,0.05433788,0,0.2365112,0.004030187,0.02798409,0.2598811,0.04799374,0.17811,0.2433412,0.08430883,0.1502216,Led
0.155118,0.04007337,0.159255,0.01197996,0.04473566,0.3043734,0.09796666,0.1475992,0.1422839,0.01771797,0.04443827,0.005250672,0.3043734,0.04101799,0.07341427,0.3043734,0.007592699,0.3520094,0.05172294,0.1170679,0.0664212,0.3209774,0.1680384,0.01061988,0.2727066,0.3159834,0.1383184,0.0892574,0.1961651,0.2471198,0.04180411,0.01109912,0.1015574,0.03579754,0.009588814,0.3324339,0.08002601,0.01468364,0.3520094,0.01046244,0,0.1221565,0.017603,0.00554574,0.3043734,0.0137725,0.1994772,0.2202846,0.02266873,0.03830548,Led
0.1363197,0.1612998,0.2507305,0.0113145,0.01567285,0.2987534,0.02010034,0.08327182,0.06955579,0.142959,0.03852315,0.03716314,0.2987534,0.06250662,0.1073907,0.2987534,0.008563515,0.3522375,0.1730896,0.06329279,0.0814577,0.3205419,0.07925904,0.02104624,0.261533,0.2326323,0.07084291,0.06319067,0.04337095,0.2615744,0.01326621,0.03061194,0.04817337,0.0244236,0.008039678,0.3425284,0.2268344,0,0.3522375,0.006184951,0,0.06056918,0.01086848,0.01193802,0.2987534,0.005124696,0.1470539,0.1513858,0.1818412,0.07265126,Led
0.228606,0.1298958,0.05734057,0.05889514,0.08170761,0.07667483,0.1223399,0.08407205,0.08666546,0.2005705,0.1412488,0.09718738,0.09150604,0.08167293,0.08633829,0.2970715,0.005686927,0.2889814,0.1040504,0.1045613,0.06931767,0.3234424,0.07055595,0.2970715,0.0750882,0.09358419,0.06229405,0.04343412,0.2355517,0.06850773,0.09035733,0.1358644,0.2207017,0.06073664,0.01809795,0.394492,0.2760172,0,0.2889814,0.08651937,0.002709537,0.09763129,0.03325537,0.0130378,0.2970715,0.03984983,0.1336637,0.216965,0.07659245,0.1328293,Led
0.192156,0.1715128,0.03038011,0.06690145,0.07445737,0.05686898,0.03972699,0.06560569,0.0690939,0.1155164,0.1294765,0.06275706,0.05772895,0.1059088,0.07420597,0.2637213,0.01361261,0.2541513,0.1704463,0.06433486,0.07402246,0.3416171,0.08238135,0.2637213,0.08858898,0.08248618,0.06619432,0.09308875,0.1292475,0.03290587,0.02048669,0.1822338,0.09741511,0.08438639,0.03494856,0.3657576,0.2676468,0.003758691,0.2541513,0.1287336,0,0.09151607,0.04290206,0.01715464,0.2637213,0.04207354,0.1164057,0.1576055,0.07933896,0.1183102,Led
0.2842506,0.03127803,0.1439752,0.1008807,0.186828,0.07637748,0.07055725,0.09072515,0.112464,0.1230643,0.1524938,0.1578998,0.1033045,0.150553,0.157467,0.3212142,0.02031902,0.2787398,0.02697682,0.1379392,0.1318016,0.2673152,0.1008265,0.3212142,0.105066,0.1070931,0.07985634,0.0222322,0.1093965,0.1610587,0.09041724,0.1042459,0.1613526,0.07350995,0.02281642,0.2489022,0.2875743,0.00568006,0.169112,0.1049806,0,0.1398697,0.07011985,0.01903452,0.3212142,0.1460108,0.04382328,0.1170331,0.0669278,0.1022202,Led
0.3112934,0.05827261,0.162187,0.04173598,0.05786198,0.1927418,0.1148611,0.04491309,0.06880459,0.1533348,0.2158213,0.1721132,0.09770419,0.07588701,0.1546613,0.2394369,0.08025958,0.2671756,0.07781602,0.05536533,0.1301867,0.1463087,0.05442597,0.2295524,0.1896785,0.09954345,0.06764483,0.08192382,0.1139472,0.2134813,0.1142662,0.06295069,0.1470594,0.1371863,0.08877873,0.09850816,0.2671418,0.001834769,0.3431103,0.06354616,0.006882315,0.117383,0.09279317,0.0847685,0.2394369,0.03506902,0.02922616,0.1821592,0.1284299,0.07751791,Led
0.3571101,0.05413322,0.1574647,0.03833706,0.07195227,0.1802148,0.1423325,0.06632998,0.1003342,0.08990563,0.2227682,0.08915482,0.1531792,0.09537819,0.1402724,0.2481544,0.06901759,0.2578858,0.09443861,0.07899253,0.1262013,0.1628853,0.08332512,0.2481544,0.1873248,0.1555266,0.08146191,0.08355681,0.2003344,0.1708698,0.135106,0.0550677,0.2155187,0.1449153,0.05245636,0.1727946,0.2560579,0.001575832,0.3193091,0.05375114,0.003380632,0.1534159,0.06311443,0.06228114,0.2481544,0.0424917,0.04429203,0.274304,0.1361794,0.08341418,Led
0.2167651,0.1290139,0.09555742,0.2216876,0.1550271,0.2781281,0.05001589,0.1169884,0.08317009,0.2363645,0.07436836,0.2363645,0.1890248,0.1264312,0.06490565,0.2781281,0.03860113,0.2492851,0.1449621,0.1051389,0.05824247,0.1559801,0.09464931,0.11085,0.2448038,0.1958372,0.03832127,0.07693812,0.133916,0.1035613,0.03935678,0.2262532,0.1081068,0.05562858,0.05474168,0.244542,0.1829953,0.004389266,0.2420246,0.2041882,0.003655619,0.1479868,0.03931344,0.06050511,0.2781281,0.2405103,0.09808815,0.1201231,0.05273706,0.08211277,Led
0.2471354,0.1465292,0.06191282,0.02795444,0.06325389,0.2502525,0.1011736,0.101061,0.1111282,0.06888276,0.09542326,0.1005312,0.157997,0.05288263,0.08713556,0.2805332,0.004518651,0.2986908,0.1549042,0.09136596,0.1130033,0.2818319,0.1207115,0.2805332,0.287976,0.1945671,0.07465836,0.06165183,0.1479947,0.05925976,0.05470371,0.07840031,0.132231,0.09104908,0.01168254,0.3237064,0.2809733,0.002316013,0.2986908,0.06641541,0,0.1515625,0.01086655,0.009606767,0.2805332,0.02722663,0.1043148,0.1372855,0.1295368,0.09150812,Led
0.2329887,0.1512889,0.1496774,0.01334766,0.1175246,0.2679675,0.02562628,0.03234226,0.05834539,0.08665758,0.1424172,0.05180947,0.2679675,0.1459582,0.1099716,0.2679675,0.006033954,0.3263102,0.1957468,0.03287578,0.1294194,0.3376006,0.04923741,0.2679675,0.3263102,0.3263102,0.09909161,0.06525709,0.05669653,0.1142351,0.01673315,0.04513483,0.03221959,0.1377119,0.006445817,0.3371728,0.1904502,0,0.3263102,0.01590845,0.001398246,0.08952762,0.01136599,0.02789735,0.2679675,0.01167527,0.08846503,0.08143932,0.05102204,0.08730495,Led
0.2199244,0.1076276,0.1273587,0.07173691,0.05523979,0.2224732,0.03358499,0.06825055,0.08863263,0.07572049,0.1214772,0.1297972,0.2605189,0.05817898,0.1158741,0.2605189,0.02268609,0.2650562,0.1091451,0.09388996,0.1447607,0.2770574,0.08174926,0.2605189,0.2650562,0.2650562,0.1144221,0.03733635,0.07445091,0.1049653,0.04232496,0.1468751,0.06310271,0.1218522,0.02975278,0.3129137,0.2313524,0.00392369,0.2650562,0.1375426,0.003014599,0.1248659,0.02568266,0.0143866,0.2605189,0.04592932,0.1737015,0.1157681,0.079877,0.04769412,Led
0.3036038,0.1157514,0.173508,0.02851718,0.06480611,0.3116259,0.1055811,0.09096618,0.1024612,0.1770694,0.0437404,0.1317056,0.3116259,0.0820447,0.1130421,0.3116259,0.006224592,0.303025,0.1102889,0.1177432,0.0652348,0.3479888,0.1138904,0.07742804,0.303025,0.303025,0.02369072,0.1524943,0.05545792,0.2577721,0.064935,0.07636013,0.04947569,0.01667052,0.005122701,0.3744958,0.1478799,0,0.303025,0.03504788,0.01563986,0.1634548,0.02090881,0.001580992,0.3116259,0.01333334,0.1208988,0.1091166,0.0715864,0.1479459,Led
0.302854,0.2032758,0.07366218,0.06515898,0.1210687,0.07835025,0.08976583,0.07880653,0.06201306,0.1965043,0.1709311,0.03661092,0.2174142,0.1229751,0.1703676,0.1767286,0.02499404,0.1969625,0.1835458,0.06362253,0.1197626,0.1965094,0.07143401,0.2579251,0.05102514,0.08883958,0.01365277,0.03522882,0.1525779,0.1047083,0.07648218,0.1328144,0.1609853,0.106859,0.03535466,0.200574,0.2774425,0.003619157,0.30705,0.1050155,0.002632383,0.1100485,0.08809309,0.1330992,0.2579251,0.05376958,0.07886002,0.159276,0.1075227,0.1428914,Led
0.3163875,0.05834896,0.07379232,0.06320016,0.1160591,0.04014465,0.1116868,0.03108943,0.0589815,0.09613987,0.248232,0.1353235,0.02283069,0.1029868,0.1318602,0.1018508,0.1014009,0.2519095,0.03019483,0.04592069,0.1476978,0.2455686,0.02577296,0.2662756,0.04684299,0.02273451,0.1108703,0.01810713,0.1670095,0.04957685,0.125313,0.1666216,0.1994838,0.1966361,0.1059512,0.2596941,0.3199329,0,0.2353354,0.2001112,0.02363861,0.220854,0.06234411,0.1748945,0.1175067,0.06644113,0.01841522,0.1603441,0.1785847,0.1544041,Led
0.3661773,0.09028099,0.06548695,0.04376507,0.1639542,0.02393039,0.05359003,0.1542449,0.1809471,0.1155023,0.1974264,0.136524,0.01707884,0.1689307,0.1390191,0.2504528,0.1147004,0.1873567,0.1047003,0.142216,0.08930736,0.2055171,0.1940526,0.2504528,0.009434843,0.0116504,0.03691513,0.006956297,0.1728992,0.0774461,0.07548025,0.1604871,0.186131,0.09770545,0.07387968,0.2727938,0.2445954,0,0.2501013,0.173047,0.01696544,0.2718228,0.1918583,0.07988818,0.2189036,0.05247051,0.03068287,0.2103478,0.1541806,0.1666941,Led
0.2180102,0.1347885,0.1160139,0.09779876,0.1375391,0.2574027,0.07690734,0.02996315,0.1049707,0.0658142,0.1250096,0.09243621,0.2387531,0.1205971,0.1636118,0.2574027,0.05568158,0.2711477,0.1080207,0.1061305,0.1605352,0.1518845,0.03726714,0.2574027,0.2711477,0.2711477,0.177692,0.05839706,0.1326611,0.1028824,0.0432199,0.09184034,0.0803885,0.1132944,0.06000754,0.2511854,0.2345319,0,0.2711477,0.07587699,0.004042243,0.2707878,0.05469758,0.06437027,0.2423958,0.06943752,0.04080348,0.08640914,0.17016,0.08804542,Led
0.2264768,0.1756368,0.05007765,0.2082094,0.1811527,0.2988695,0.1619878,0.06988382,0.1073032,0.1362966,0.08213934,0.149498,0.2225537,0.1072123,0.09227002,0.2988695,0.02930971,0.3055815,0.1163204,0.09193734,0.09013703,0.2156384,0.09155258,0.2988695,0.3055815,0.2476051,0.07399065,0.1168,0.2665585,0.03991406,0.1016268,0.1214255,0.2041642,0.07358421,0.04487353,0.3024403,0.2298508,0,0.2114731,0.1052472,0,0.1859807,0.02596327,0.07875697,0.193279,0.1813746,0.05256309,0.1510933,0.04546873,0.1238174,Led
0.2423643,0.0462163,0.0324756,0.1339687,0.04712591,0.2611181,0.04002261,0.05094217,0.02592598,0.1746903,0.1620476,0.1913221,0.26009,0.06229987,0.1521837,0.2611181,0.3035843,0.2670671,0.04221659,0.03472947,0.1137499,0.348579,0.05133323,0.1094729,0.2670671,0.2670671,0.06012994,0.24354,0.07253044,0.03680924,0.05855165,0.2084601,0.06633685,0.137362,0.3035843,0.3035843,0.07596359,0.002909953,0.2670671,0.1154781,0.002315878,0.08869891,0.2670671,0.03207662,0.2611181,0.05292127,0.06799716,0.0992885,0.07258181,0.02575358,Led
0.3177945,0.2135375,0.1982784,0.04700122,0.07330804,0.07720815,0.06531019,0.06780496,0.0571854,0.2092725,0.2034526,0.05798794,0.09801435,0.07043834,0.2309722,0.2507447,0.03106111,0.1869364,0.1911354,0.05359716,0.2082629,0.139232,0.06897105,0.2507447,0.07540917,0.1041993,0.07604612,0.06757049,0.07975161,0.1986876,0.03223288,0.1460755,0.07140941,0.1390793,0.05311612,0.1516932,0.2404137,0.00352827,0.2708662,0.1230669,0,0.07662787,0.08878983,0.07023823,0.2507447,0.04059332,0.1042162,0.08694663,0.1222566,0.1402993,Led
0.3045238,0.1043221,0.1006573,0.07528564,0.1162358,0.08793931,0.04310264,0.09837793,0.08974028,0.1945967,0.1976251,0.05260915,0.1061975,0.1273886,0.1777261,0.219195,0.007065561,0.1478591,0.1070223,0.08059746,0.1636881,0.1158959,0.08998893,0.2427337,0.1043428,0.2048775,0.09427713,0.05906331,0.06590614,0.1250468,0.02729359,0.07489739,0.04177022,0.1556098,0.02874346,0.1059443,0.2355703,0.01645937,0.3224513,0.04318186,0.0100682,0.04938041,0.01416077,0.1197671,0.2427337,0.04865514,0.1993094,0.0825373,0.1692522,0.1067188,Led
0.161472,0.04395332,0.2590944,0.02711709,0.1027637,0.08408377,0.1850723,0.03901299,0.06676318,0.1083275,0.2641503,0.139203,0.05836929,0.1524623,0.3022386,0.1171644,0.07822874,0.2623155,0.03551524,0.06017752,0.2761848,0.2928781,0.03596604,0.2641503,0.1203541,0.1245087,0.2324925,0.01422371,0.2160969,0.1558718,0.2527494,0.07571264,0.2331057,0.2803269,0.0958249,0.2624581,0.1871985,0.01524932,0.2623155,0.06577726,0,0.2707462,0.108806,0.118636,0.05797005,0.02065777,0.04666304,0.2502682,0.1935466,0.05042785,Led
0.2461027,0.08519132,0.2704361,0.1387932,0.09571706,0.05788683,0.1598557,0.1246652,0.1294041,0.1855354,0.2474986,0.2850733,0.0207407,0.1509337,0.2063103,0.3013057,0.07735292,0.246849,0.09485087,0.1345596,0.2028816,0.2850733,0.1695121,0.2885287,0.07105245,0.04167157,0.1633269,0.05848776,0.139849,0.2792093,0.1697425,0.1482709,0.1569347,0.2203802,0.09232036,0.2678922,0.2385614,0.01055938,0.1840684,0.104802,0.01019326,0.2984366,0.1180194,0.07334603,0.1049317,0.06301136,0.05976181,0.1511124,0.1398266,0.06977724,Led
0.2426354,0.1495856,0.1341932,0.04523338,0.09938188,0.2723228,0.04917403,0.09682456,0.108592,0.1225227,0.05005692,0.08439881,0.2723228,0.09229361,0.0751671,0.2723228,0.05174164,0.2637546,0.1002505,0.09478969,0.0920136,0.2341639,0.1082916,0.2723228,0.2637546,0.2637546,0.1995365,0.08390965,0.1446652,0.1225629,0.06247207,0.09066404,0.1761088,0.05184036,0.03998753,0.3065975,0.2344037,0,0.2637546,0.07806978,0.003460072,0.1061307,0.04920493,0.131949,0.2599437,0.04321994,0.1135661,0.1172838,0.07877295,0.04398782,Led
0.2586475,0.1320675,0.1142466,0.13416,0.1425313,0.2790373,0.06132771,0.08009908,0.1199978,0.1122159,0.1057496,0.1130111,0.2790373,0.09368294,0.1393596,0.2790373,0.1047548,0.2787608,0.1163769,0.1055055,0.102594,0.1717055,0.09814408,0.2790373,0.2787608,0.2787608,0.1468367,0.07702284,0.08280933,0.1096564,0.08143079,0.1434697,0.09880945,0.07005186,0.06848794,0.2827488,0.1853209,0,0.2787608,0.1385283,0,0.09873517,0.09011904,0.06885238,0.2790373,0.1420666,0.07561175,0.06081805,0.1005726,0.08662689,Led
0.2850108,0.08373052,0.1382911,0.06164069,0.1265248,0.287927,0.2010633,0.05210909,0.07985438,0.1055594,0.05945913,0.06250023,0.2740919,0.06464642,0.0886617,0.287927,0.02722779,0.2844067,0.08460535,0.06416096,0.1010986,0.2252657,0.06943648,0.287927,0.2844067,0.2844067,0.1755621,0.06528019,0.1357899,0.107235,0.1199228,0.09844802,0.09776937,0.06038874,0.03204925,0.2975022,0.2661082,0.003232318,0.2844067,0.07146397,0.008195297,0.2247502,0.02743364,0.05238825,0.287927,0.05083707,0.08078723,0.06546736,0.0676779,0.1303275,Led
0.3041652,0.04231325,0.2599446,0.05640201,0.120329,0.2651257,0.2083074,0.09025175,0.1024224,0.1720375,0.2651257,0.06793386,0.2459025,0.1382753,0.2615244,0.2651257,0.1465752,0.254073,0.04376097,0.06489906,0.2599446,0.3666978,0.1160255,0.05934069,0.254073,0.2185007,0.2599446,0.09336109,0.2480771,0.2615244,0.1924631,0.07255088,0.2641005,0.3289872,0.03882045,0.3014391,0.224673,0,0.254073,0.03237266,0,0.1431718,0.2380898,0.02346509,0.2651257,0.03820113,0.1176363,0.263152,0.1398815,0.1993797,Led
0.2264643,0.1287169,0.08862063,0.1597929,0.06270702,0.07246592,0.07280589,0.09372479,0.1549116,0.09549066,0.1616329,0.07348757,0.07218125,0.05113117,0.1099829,0.2404667,0.1245597,0.1681181,0.1267139,0.1605256,0.116071,0.2399132,0.09173742,0.2404667,0.05602284,0.05909812,0.08847326,0.01362043,0.06910983,0.06713001,0.05292312,0.1941603,0.06429387,0.1281709,0.1577024,0.2629121,0.3033645,0,0.279029,0.2443464,0,0.06846399,0.133894,0.111816,0.2404667,0.208299,0.06626281,0.05878912,0.08782729,0.06989226,Led
0.2265247,0.2975035,0.03401252,0.1452784,0.1219975,0.05129381,0.05711832,0.05465394,0.07657905,0.2203389,0.1718555,0.1022796,0.07153655,0.1461413,0.09008132,0.1238632,0.08495304,0.1891287,0.2920916,0.06688183,0.1163998,0.1782671,0.05599587,0.2643194,0.0549598,0.1043328,0.07583015,0.007531812,0.1632629,0.02783922,0.02565612,0.214779,0.1623174,0.1466157,0.2226248,0.1882989,0.302231,0.03259313,0.2367076,0.2064223,0,0.06382918,0.09360977,0.116557,0.1117213,0.1626595,0.04533979,0.2119147,0.1390496,0.1669134,Led
0.247213,0.1729502,0.08500023,0.1662111,0.06963492,0.1482605,0.06807964,0.1463786,0.1957128,0.1880962,0.1427039,0.07072934,0.1608717,0.03390837,0.08361043,0.191088,0.1871575,0.1460209,0.1289689,0.1778609,0.09845541,0.2049141,0.1546531,0.2476486,0.1127214,0.162222,0.05640495,0.009294518,0.08116795,0.07018978,0.02035796,0.2566229,0.09606298,0.1139594,0.1822707,0.2051437,0.2755342,0,0.1798701,0.2620808,0,0.06472172,0.2194545,0.07836665,0.2215644,0.2620808,0.08642594,0.06425607,0.06150048,0.1124129,Led
0.2255322,0.006502443,0.118603,0.02790195,0.04398201,0.182029,0.2647378,0.05545047,0.05658107,0.1576548,0.2572432,0.1574157,0.2688299,0.0372456,0.2304974,0.2688299,0.08216754,0.194062,0.009284827,0.06137989,0.2059875,0.289379,0.06607252,0.2688299,0.1859526,0.2545877,0.1803322,0.05458084,0.1548809,0.1223684,0.1826946,0.0638019,0.1411528,0.1893943,0.1270739,0.3329733,0.2601857,0.004426471,0.1951165,0.06898297,0,0.09753417,0.1707022,0.03896853,0.2688299,0.02594311,0.08345573,0.1353151,0.0574224,0.0561445,Led
0.4756008,0.07337364,0.084534,0.04363722,0.03272231,0.05265527,0.0361353,0.07406275,0.06566631,0.06227712,0.08193378,0.03800942,0.05076142,0.09600648,0.05774474,0.05885635,0.06346357,0.2036046,0.1221408,0.08057384,0.05259392,0.3462367,0.07069107,0.3794943,0.06830171,0.08877631,0.0908916,0.03474061,0.04049521,0.1851472,0.07108997,0.0423325,0.04821048,0.05244736,0.036039,0.373097,0.3713121,0.001960877,0.2393993,0.04546569,0,0.08039012,0.229112,0.278266,0.06476867,0.06815042,0.07258415,0.09739488,0.08806044,0.08599706,Led
0.2975802,0.03010671,0.02937222,0.1321456,0.1946606,0.2640723,0.1835062,0.02634548,0.07477465,0.1877783,0.07185725,0.09351598,0.2640723,0.1258333,0.05760111,0.101343,0.006118572,0.2564009,0.02261089,0.08391855,0.04837152,0.2731143,0.01852185,0.1605291,0.2564009,0.2564009,0.2107264,0.1502345,0.1945278,0.04592663,0.1802844,0.05395643,0.1916925,0.05641854,0.01672316,0.2869674,0.1072923,0,0.2564009,0.04837904,0,0.1264324,0.01329471,0.2896168,0.08226863,0.1538578,0.04749665,0.1460473,0.2125128,0.1668372,Led
0.1806968,0.1180651,0.1210174,0.03588993,0.1081894,0.2773016,0.07564213,0.1155947,0.07660801,0.1915599,0.07722357,0.1254832,0.2773016,0.08886034,0.07433166,0.2773016,0.03011594,0.2593436,0.1246327,0.1058346,0.050083,0.2560757,0.07633051,0.05434679,0.2593436,0.2593436,0.03133984,0.1054835,0.1093278,0.1301683,0.04235074,0.06809463,0.08358372,0.03886478,0.04888546,0.3138525,0.2835016,0.001184377,0.2593436,0.03299065,0.001765533,0.1163698,0.02760592,0.05661113,0.2773016,0.02808161,0.2101416,0.101792,0.1004103,0.1321016,Led
0.3111919,0.1344861,0.05839416,0.03958854,0.1867964,0.2227042,0.03333062,0.02132079,0.06035782,0.1661714,0.1565096,0.144964,0.2997258,0.1107959,0.1064611,0.2997258,0.002773778,0.2862934,0.1030482,0.05346678,0.1856182,0.2733698,0.02611635,0.2997258,0.2179436,0.2862934,0.2151206,0.01230346,0.2624688,0.04060346,0.01842907,0.2672682,0.2414904,0.1854858,0.002848554,0.3210809,0.3113181,0,0.2862934,0.1901463,0,0.1263724,0.009194981,0.02218782,0.2997258,0.01678899,0.04838561,0.2599472,0.05112324,0.1627078,Led
0.1732172,0.1174537,0.1115341,0.03550076,0.09822744,0.2829957,0.06812515,0.07848456,0.05669767,0.2357085,0.1199244,0.1523713,0.2829957,0.06205695,0.1036343,0.2829957,0.06215404,0.2721685,0.1254444,0.07055671,0.06205024,0.2510913,0.05527906,0.04336568,0.2721685,0.2721685,0.03548812,0.1034354,0.1119227,0.1358727,0.03673896,0.08195139,0.08525198,0.0593832,0.08703724,0.3113461,0.296955,0.00125484,0.2721685,0.03649353,0.001366822,0.09457409,0.07414999,0.03003884,0.2829957,0.03404358,0.1728805,0.09676603,0.1047818,0.132786,Led
0.1709227,0.08530176,0.09577344,0.03395164,0.07818405,0.2937006,0.1237224,0.05856409,0.1024432,0.09498195,0.1008742,0.171793,0.2937006,0.0819347,0.0919143,0.2937006,0.001835766,0.3269101,0.1104316,0.07612833,0.0761506,0.2601868,0.08690711,0.1509143,0.3269101,0.3269101,0.09537334,0.1162967,0.1396936,0.1056655,0.1064957,0.02727091,0.1124925,0.06898277,0.008870775,0.3222938,0.307417,0.001397425,0.3269101,0.0287352,0.002193534,0.1966221,0.005883661,0.04072069,0.2937006,0.03271788,0.1491371,0.1691838,0.09133924,0.1296532,Led
0.1487401,0.06944183,0.1292689,0.02331983,0.1011334,0.308365,0.06908145,0.09325056,0.09146589,0.04225424,0.09598532,0.04752042,0.308365,0.1199006,0.1640493,0.308365,0.003799868,0.3424439,0.06600968,0.06948948,0.1800643,0.3177176,0.101892,0.004672501,0.2528653,0.3424439,0.1655982,0.1101849,0.211962,0.1607051,0.02793222,0.01607989,0.07111908,0.1085662,0.004260193,0.3199937,0.04456269,0,0.3424439,0.005873863,0,0.0824685,0.00855375,0.005113259,0.308365,0.01552622,0.183767,0.235273,0.02812377,0.03010145,Led
